unique_id,timepoint,domain,age,gender,block_order,met_performance_criteria_typical,met_performance_criteria_stricter,D_overall,D_tt1,D_tt2,D_tt3,D_tt4,PI_overall,PI_tt1,PI_tt2,PI_tt3,PI_tt4
PTSD_260,1,Stigma - PTSD,19,Male,consistent first,TRUE,TRUE,0.09967071431404374,-0.0819118009540805,0.5192145933093801,-0.43313786324676995,0.11894079001710821,0.5372721354166666,0.49652777777777785,0.6692708333333334,0.38628472222222215,0.5789930555555555
PTSD_264,1,Stigma - PTSD,19,Female,consistent first,TRUE,TRUE,-0.03285123627991865,-0.14626244513503397,-0.11669468171392566,0.060968214675279186,-0.008206134462960684,0.47781032986111116,0.5911458333333334,0.5442708333333334,0.4348958333333333,0.37152777777777785
PTSD_266,1,Stigma - PTSD,21,Female,consistent first,TRUE,TRUE,0.4241051930497367,0.6923389602718178,0.8248212772801982,-0.08028641609539222,0.3206415279616619,0.6039496527777778,0.7769097222222222,0.7517361111111112,0.421875,0.4444444444444445
PTSD_309,1,Stigma - PTSD,18,Female,consistent first,TRUE,TRUE,-0.1602405075630669,0.05880222418005765,-0.607450267363788,-0.2646276397132257,0.15131790223003683,0.43939887152777785,0.515625,0.2960069444444445,0.44097222222222215,0.5425347222222222
PTSD_314,1,Stigma - PTSD,18,Male,consistent first,TRUE,TRUE,0.23739373479023712,0.11843930829062714,-0.07220027503213898,0.554538328353624,0.2920050437531682,0.5746527777777778,0.5,0.44878472222222215,0.6831597222222222,0.6779513888888888
PTSD_318,1,Stigma - PTSD,19,Female,consistent first,TRUE,TRUE,-0.319052197565919,-0.16628500041859223,-0.6255773317983094,-0.27287675113056525,-0.2252691559731062,0.443359375,0.46875,0.3333333333333333,0.3828125,0.5633680555555555
PTSD_320,1,Stigma - PTSD,18,Male,consistent first,TRUE,TRUE,0.11905882911183052,-0.3380096127018954,0.5676101311796293,0.2870594187413487,0.07508770541476005,0.5418294270833334,0.37847222222222215,0.6649305555555555,0.5598958333333334,0.5798611111111112
PTSD_325,1,Stigma - PTSD,19,Female,consistent first,TRUE,TRUE,0.4531467119919834,0.2465772068079957,0.6067847051791858,0.097563299961563,0.7358987970325449,0.5856119791666666,0.5711805555555555,0.6675347222222222,0.44184027777777785,0.6883680555555555
PTSD_327,1,Stigma - PTSD,19,Female,consistent first,TRUE,TRUE,0.038451353919448414,0.4231119852838089,0.6210697183900518,-0.42305373006956715,-0.19435711009312245,0.53271484375,0.7300347222222222,0.6484375,0.3255208333333333,0.42013888888888884
PTSD_331,1,Stigma - PTSD,18,Female,consistent first,TRUE,TRUE,0.16479102576576404,0.8034437444206148,-0.14054505740623735,-0.10788809247914241,0.23426913857206666,0.5523546006944445,0.7552083333333334,0.4696180555555555,0.4288194444444445,0.5460069444444445
PTSD_331b,1,Stigma - PTSD,NA,NA,consistent first,TRUE,TRUE,0.16479102576576404,0.8034437444206148,-0.14054505740623735,-0.10788809247914241,0.23426913857206666,0.5523546006944445,0.7552083333333334,0.4696180555555555,0.4288194444444445,0.5460069444444445
PTSD_332,1,Stigma - PTSD,18,Male,consistent first,TRUE,TRUE,-0.2060564657774572,0.26754815638200524,-0.5549532301263277,-0.5779699005696383,0.15150795944028314,0.46430121527777785,0.5989583333333334,0.35763888888888884,0.30902777777777785,0.6362847222222222
PTSD_332b,1,Stigma - PTSD,NA,NA,consistent first,TRUE,TRUE,-0.2060564657774572,0.26754815638200524,-0.5549532301263277,-0.5779699005696383,0.15150795944028314,0.46430121527777785,0.5989583333333334,0.35763888888888884,0.30902777777777785,0.6362847222222222
PTSD_336,1,Stigma - PTSD,19,Male,consistent first,TRUE,TRUE,0.14083438474674811,0.6867400576525835,0.21640915124385782,0.0011015171684939109,-0.21918769572616825,0.5100368923611112,0.6701388888888888,0.5390625,0.3932291666666667,0.43142361111111116
PTSD_336b,1,Stigma - PTSD,NA,NA,consistent first,TRUE,TRUE,0.14083438474674811,0.6867400576525835,0.21640915124385782,0.0011015171684939109,-0.21918769572616825,0.5100368923611112,0.6701388888888888,0.5390625,0.3932291666666667,0.43142361111111116
PTSD_338,1,Stigma - PTSD,18,Female,consistent first,TRUE,TRUE,0.24505965108850064,0.6642454572308119,0.05357916342051918,-0.044579385927391066,0.22200943877855053,0.5899522569444445,0.7482638888888888,0.5546875,0.47309027777777785,0.6102430555555555
PTSD_343,1,Stigma - PTSD,18,Female,consistent first,TRUE,TRUE,0.18235620637395633,0.22958004859322495,0.1275909824118888,0.15515767551031595,0.24238604939736924,0.5541449652777778,0.6354166666666666,0.5954861111111112,0.5295138888888888,0.5295138888888888
PTSD_345,1,Stigma - PTSD,20,Male,consistent first,TRUE,FALSE,0.18659527120203276,0.3316486139859526,-0.12771686611463143,0.22307280925774103,0.3343238001414639,0.5198567708333334,0.5789930555555555,0.3932291666666667,0.47309027777777785,0.5868055555555555
PTSD_349,1,Stigma - PTSD,21,Female,consistent first,TRUE,TRUE,0.011213833218195446,0.1392879599508109,0.3982051585373901,-0.5816808154159597,0.18733479780983972,0.515625,0.6076388888888888,0.48263888888888884,0.3446180555555555,0.5868055555555555
PTSD_350,1,Stigma - PTSD,18,Female,consistent first,TRUE,TRUE,0.26976281842056055,0.5869375921120398,0.24201980903260212,0.2311019330646545,0.04815957901716298,0.5392795138888888,0.6866319444444445,0.4973958333333333,0.5234375,0.4930555555555555
PTSD_354,1,Stigma - PTSD,19,Male,consistent first,TRUE,FALSE,0.015254034838000512,0.26805891812083554,0.3412065508343743,0.053466581222746244,-0.264994968756043,0.49077690972222215,0.5894097222222222,0.5451388888888888,0.4522569444444445,0.37065972222222215
PTSD_356,1,Stigma - PTSD,18,Female,consistent first,TRUE,TRUE,0.20065728899548305,0.5102986275112458,0.3903472697788824,-0.5054291354926602,0.07320698900231973,0.5350477430555555,0.6171875,0.59375,0.3854166666666667,0.5425347222222222
Professor competence henklain_1,1,Professor competence,NA,NA,inconsistent first,TRUE,FALSE,0.36712813160284724,0.4900027534844225,0.6201020691337435,0.41763005519893065,0.12371467373814071,0.5936535493827161,0.566358024691358,0.683641975308642,0.625,0.47530864197530875
Professor competence henklain_10,1,Professor competence,NA,NA,inconsistent first,FALSE,FALSE,0.5111642859383142,1.079406847953364,0.8909474842972729,-0.06934296948742912,0.6142870356233068,0.6705246913580246,0.816358024691358,0.7731481481481483,0.4567901234567901,0.6435185185185185
Professor competence henklain_11,1,Professor competence,NA,NA,inconsistent first,FALSE,FALSE,0.2281091612827662,0.3043438808855481,0.35087720016109114,-0.10842069798021209,0.2871935101189904,0.5494791666666666,0.6435185185185185,0.4799382716049383,0.4629629629629629,0.595679012345679
Professor competence henklain_12,1,Professor competence,NA,NA,inconsistent first,TRUE,FALSE,0.0501806143838475,0.5707121799731472,0.47409874709656263,-0.6393124797679597,-0.12130542083458308,0.5321180555555556,0.6867283950617283,0.6219135802469135,0.3179012345679012,0.4891975308641976
Professor competence henklain_13,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,0.31283758615203133,0.6287025555302562,0.3423859030247226,0.2945739434404371,0.11801260441694265,0.5745563271604939,0.6743827160493827,0.7145061728395061,0.4799382716049383,0.4212962962962962
Professor competence henklain_14,1,Professor competence,NA,NA,inconsistent first,TRUE,FALSE,0.09104233328199988,0.13436983013836953,0.018908708218850347,-0.0580948928788557,0.20937839261127397,0.5234375,0.677469135802469,0.46759259259259267,0.4382716049382716,0.5385802469135802
Professor competence henklain_15,1,Professor competence,NA,NA,inconsistent first,TRUE,FALSE,-0.20112495277415707,-0.0899279994557903,-0.4401445596314869,-0.13264536879222333,-0.1166024187088054,0.4976851851851851,0.5540123456790123,0.37962962962962954,0.5077160493827161,0.47530864197530875
Professor competence henklain_16,1,Professor competence,NA,NA,inconsistent first,FALSE,FALSE,0.379279142386873,0.2836389121014657,0.448654501918989,0.18015523319374344,0.7344227411944731,0.5921103395061729,0.6064814814814815,0.6095679012345678,0.470679012345679,0.7592592592592593
Professor competence henklain_17,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,0.44334748255566614,0.6835206528709006,0.7590941234627426,-0.05987915018561442,0.401533381477992,0.6348379629629629,0.7160493827160495,0.7129629629629629,0.4891975308641976,0.6466049382716049
Professor competence henklain_18,1,Professor competence,NA,NA,inconsistent first,FALSE,FALSE,0.1733320383055855,0.18769848590940716,-0.07263533593999823,0.5012853029091975,-0.04068624874466741,0.5417631172839505,0.5478395061728395,0.3657407407407407,0.6666666666666666,0.6003086419753088
Professor competence henklain_19,1,Professor competence,NA,NA,inconsistent first,FALSE,FALSE,0.1902758271782232,0.8517733717228261,-8.055658517418718e-4,-0.1737486412364558,0.285809390096468,0.5491898148148149,0.7638888888888888,0.4521604938271605,0.4027777777777778,0.5910493827160495
Professor competence henklain_2,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,0.07866910220624727,0.28758880931059255,0.5493463901803598,-0.5500417068008779,0.3103976986284365,0.5622106481481483,0.6111111111111112,0.6589506172839505,0.3641975308641976,0.6496913580246912
Professor competence henklain_20,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,0.3501745646724794,1.4797678085178454,0.08901468341564432,0.20260587589324677,0.2089507227413063,0.6417824074074073,0.9938271604938271,0.675925925925926,0.5092592592592593,0.4506172839506173
Professor competence henklain_21,1,Professor competence,NA,NA,consistent first,TRUE,FALSE,0.4902415162666974,0.3733874459983123,0.6393415156004321,0.5789265809577397,0.3897094325520177,0.6319444444444444,0.6620370370370371,0.6435185185185185,0.6527777777777778,0.6172839506172839
Professor competence henklain_22,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,-0.04724355135603809,0.7726251041844783,-0.29299147133214093,-0.07466818991327848,-0.23217800022963736,0.5191936728395061,0.7114197530864198,0.4212962962962962,0.5138888888888888,0.4691358024691357
Professor competence henklain_23,1,Professor competence,NA,NA,consistent first,FALSE,FALSE,0.004929577458611395,0.9470993666023235,-0.40565084643221305,-0.4228624185248881,0.3655794110503903,0.5456211419753088,0.8070987654320988,0.353395061728395,0.4166666666666667,0.6558641975308643
Professor competence henklain_24,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,0.33077001060707306,0.8623850857267021,0.4604354210923674,-0.29604180816525166,0.44874581849458284,0.605420524691358,0.779320987654321,0.6481481481481483,0.3672839506172839,0.6481481481481483
Professor competence henklain_25,1,Professor competence,NA,NA,consistent first,TRUE,FALSE,0.15484015885862532,0.37215125409465577,0.0397893246060856,-0.4523690168503663,0.47726788066675213,0.52710262345679,0.572530864197531,0.5185185185185185,0.41358024691358014,0.6358024691358024
Professor competence henklain_26,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,0.1513797992187285,0.3393676618873383,0.3149070687495776,0.2450776993650705,-0.208061643905638,0.5531442901234568,0.5925925925925927,0.58179012345679,0.5756172839506173,0.4722222222222222
Professor competence henklain_27,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,0.20157226092087216,0.6362396564825753,-0.024509817532825672,-0.238054349857935,0.24246093270257318,0.5452353395061729,0.6604938271604939,0.4861111111111111,0.4922839506172839,0.5169753086419754
Professor competence henklain_28,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,-0.16144270787204446,0.5688933976622804,-0.3416595830299577,-0.6815110894952527,-0.02536445568896439,0.4701967592592593,0.6280864197530865,0.39969135802469125,0.19444444444444445,0.6111111111111112
Professor competence henklain_29,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,0.34654816866369975,0.48533391271464504,0.1601819371873197,0.30602572870538697,0.45525546048039234,0.6410108024691357,0.6944444444444444,0.6358024691358024,0.5972222222222222,0.6435185185185185
Professor competence henklain_3,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,-0.023462240646618858,0.6886962669755978,-0.4118983286042282,0.2743830516763085,-0.09990156763649127,0.5568094135802468,0.7407407407407407,0.3780864197530865,0.6095679012345678,0.5447530864197532
Professor competence henklain_30,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,0.3321529431339329,0.9960516771010313,0.24431132893147958,-0.14539874619141865,0.41529626252608354,0.6049382716049383,0.8533950617283951,0.5617283950617283,0.4166666666666667,0.6620370370370371
Professor competence henklain_31,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,0.061626327385726244,0.21435412760678285,-0.11270797481516469,0.19703335419923682,-0.013060938648204982,0.5168788580246912,0.6064814814814815,0.48456790123456783,0.48456790123456783,0.5246913580246912
Professor competence henklain_32,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,0.19777971078168544,0.5938270860692386,0.7898033555451421,-0.7848122623584854,-0.4309309646416757,0.5229552469135802,0.6589506172839505,0.7407407407407407,0.2577160493827161,0.404320987654321
Professor competence henklain_33,1,Professor competence,NA,NA,consistent first,TRUE,TRUE,-0.1637864736643252,-0.34870926005846126,-0.14178061824428856,-0.4042015773454474,0.16130310176361182,0.45428240740740733,0.4027777777777778,0.4907407407407407,0.404320987654321,0.5385802469135802
Professor competence henklain_34,1,Professor competence,NA,NA,consistent first,TRUE,FALSE,0.2956540507100943,0.6146140248369709,0.40131945416679016,-0.5263654851482974,0.4479523465774599,0.5568094135802468,0.7530864197530865,0.5385802469135802,0.37037037037037046,0.58179012345679
Professor competence henklain_4,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,0.5094684535951304,0.2832634909727912,0.5719470761335356,0.40129114615344774,0.8317470720772541,0.6737075617283951,0.6466049382716049,0.70679012345679,0.5972222222222222,0.7469135802469135
Professor competence henklain_5,1,Professor competence,NA,NA,inconsistent first,TRUE,FALSE,0.04002962841461814,0.3717301558308969,0.21258127432270213,-0.32759725384951055,-0.09938995270860293,0.4860146604938272,0.6003086419753088,0.5030864197530865,0.4120370370370371,0.4120370370370371
Professor competence henklain_6,1,Professor competence,NA,NA,inconsistent first,FALSE,FALSE,0.4150616989628407,0.37064707468291347,-0.5017740172120948,1.0681147592774685,0.7588464492085117,0.6329089506172839,0.572530864197531,0.43364197530864207,0.8040123456790123,0.7330246913580246
Professor competence henklain_7,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,0.01019092645677084,0.5762018768940829,0.04558409600886509,-0.4013574474269272,0.22223066139385955,0.5853587962962963,0.7145061728395061,0.552469135802469,0.4151234567901234,0.6851851851851851
Professor competence henklain_8,1,Professor competence,NA,NA,inconsistent first,TRUE,FALSE,0.0501806143838475,0.5707121799731472,0.47409874709656263,-0.6393124797679597,-0.12130542083458308,0.5321180555555556,0.6867283950617283,0.6219135802469135,0.3179012345679012,0.4891975308641976
Professor competence henklain_9,1,Professor competence,NA,NA,inconsistent first,TRUE,TRUE,0.31283758615203133,0.6287025555302562,0.3423859030247226,0.2945739434404371,0.11801260441694265,0.5745563271604939,0.6743827160493827,0.7145061728395061,0.4799382716049383,0.4212962962962962
Self-competence (am) Participant 0025,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,-0.026790249033591233,0.7031029034954621,-0.6883218859807423,-0.2761564426100641,0.3074359708747621,0.48900462962962954,0.6929012345679012,0.2901234567901234,0.4197530864197532,0.5802469135802468
Self-competence (am) Participant 0031,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,-0.0657518098842729,0.17050625755915527,-0.23370871777973906,-0.4116107838603315,0.2965997656430853,0.4873649691358024,0.6126543209876544,0.4351851851851851,0.33641975308641975,0.5895061728395061
Self-competence (am) Participant 011,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.011480604373891886,0.8071540557686143,-0.2914438246577138,-0.31214991113990787,0.1480425603830994,0.5301890432098766,0.7515432098765432,0.4552469135802468,0.4367283950617284,0.550925925925926
Self-competence (am) Participant 013,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.12048497448230155,0.6125714528204825,-0.6455384027634581,0.5156883791701725,0.1140613743448158,0.5098379629629629,0.6712962962962963,0.33641975308641975,0.6018518518518517,0.5108024691358024
Self-competence (am) Participant 015,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.2691702131942064,0.9601372472179516,-0.3164584911297806,0.0742636615902552,0.4709137540520623,0.6360918209876544,0.822530864197531,0.4120370370370371,0.7638888888888888,0.5972222222222222
Self-competence (am) Participant 017,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.1290318933409365,0.717166348790882,-0.19561280491455735,-0.46007948332654724,0.517275315198216,0.5411844135802468,0.7376543209876544,0.4012345679012345,0.375,0.6589506172839505
Self-competence (am) Participant 019,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.2601555468805909,0.7189759382414834,0.057082112335034,0.0452912369082926,0.16925138377532262,0.5830439814814815,0.6898148148148149,0.5354938271604939,0.5570987654320988,0.566358024691358
Self-competence (am) Participant 021,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.0955497965209044,1.2791894027702835,-0.35154233480377756,0.5646504569240988,0.29184950831113265,0.6214313271604939,0.8811728395061729,0.4830246913580246,0.675925925925926,0.6296296296296295
Self-competence (am) Participant 023,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.20421401244193368,0.39618394050973765,-0.1308145772248707,0.07092048582497905,0.5650760256412679,0.5522762345679012,0.6651234567901234,0.425925925925926,0.552469135802469,0.6512345679012346
Self-competence (am) Participant 026,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.2298782813046394,0.0669599780419625,-0.03614157599690886,0.058994937847323875,0.9308281663360285,0.5643325617283951,0.5354938271604939,0.449074074074074,0.5401234567901234,0.779320987654321
Self-competence (am) Participant 027,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.01924820897003128,0.9374454073759874,-0.48300054417707305,-0.09226109778841668,0.09638211715745358,0.5081983024691357,0.8256172839506173,0.2854938271604939,0.4151234567901234,0.5092592592592593
Self-competence (am) Participant 029,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.3907329703271214,0.8197003111318616,-0.15671186032405496,0.2522154078153136,0.8327017171421612,0.6086998456790123,0.720679012345679,0.4320987654320988,0.5370370370370371,0.7530864197530865
Self-competence (am) Participant 03,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.18880819686565475,0.8145494588306196,-0.6448532477625766,0.11738711179915219,0.602229442328952,0.5392554012345678,0.8179012345679012,0.3009259259259259,0.4645061728395061,0.6527777777777778
Self-competence (am) Participant 033,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.09842708321522212,0.2193129789521914,0.12399644170660357,0.19925452279522796,-0.1481708791051436,0.5626929012345678,0.5802469135802468,0.5972222222222222,0.4691358024691357,0.572530864197531
Self-competence (am) Participant 035,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.07805734112364453,0.32117938423470077,-0.7099864122998306,-0.019158828119854122,0.7678689341605153,0.5112847222222222,0.6805555555555556,0.22530864197530864,0.5185185185185185,0.7268518518518517
Self-competence (am) Participant 037,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,-0.3678602007607965,0.048186179500679646,-0.7469279683266026,-0.5327711459069546,-0.4379087290813488,0.4115547839506173,0.6558641975308643,0.27314814814814814,0.3719135802469135,0.35030864197530864
Self-competence (am) Participant 039,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.04197960971526496,0.1869838989866276,-0.6903395571149129,0.39541369408442123,0.13252437429706118,0.4880401234567901,0.6280864197530865,0.3209876543209877,0.5262345679012346,0.5339506172839505
Self-competence (am) Participant 041,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.31877418856307194,0.00742226531093595,-0.1349632855585059,0.3446003737644404,0.6807326616261531,0.5161072530864198,0.4969135802469135,0.3672839506172839,0.5061728395061729,0.7098765432098766
Self-competence (am) Participant 043,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.014157344651366945,0.022599021410668246,-0.235801053512413,-0.47666732046517474,0.6645606427048961,0.4707754629629629,0.470679012345679,0.4830246913580246,0.28858024691358025,0.6620370370370371
Self-competence (am) Participant 045,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.010278361771990586,0.5291760325346253,-0.5332819331903477,-0.2185739737047998,0.22920995012197212,0.5130208333333334,0.6265432098765432,0.3780864197530865,0.46141975308641986,0.5601851851851851
Self-competence (am) Participant 047,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.30958976263291216,0.38139435024162116,-0.22134124791357848,0.5330503741150703,0.6601439684058856,0.5930748456790123,0.5972222222222222,0.4922839506172839,0.6558641975308643,0.7037037037037037
Self-competence (am) Participant 049,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.04090637695083072,0.9936044998166393,-0.270592921954901,0.11540731127445052,-0.060686702066698066,0.5692515432098766,0.7993827160493827,0.4521604938271605,0.5370370370370371,0.558641975308642
Self-competence (am) Participant 05,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,-0.26052282811433103,-0.29748118012717023,-0.5178239766284147,-0.04611417787318086,-0.021860512367134145,0.4467592592592593,0.4861111111111111,0.40740740740740733,0.4861111111111111,0.4691358024691357
Self-competence (am) Participant 051,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.00997658685469551,-0.08897711751172467,0.38567326067252783,0.03775858161390925,-0.10326010090356819,0.5165895061728395,0.529320987654321,0.5756172839506173,0.4629629629629629,0.572530864197531
Self-competence (am) Participant 053,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.170712639052526,0.13293595487702536,0.2646383905637444,0.05178388498985696,0.2768693467023831,0.5465856481481483,0.4243827160493827,0.5154320987654322,0.654320987654321,0.5756172839506173
Self-competence (am) Participant 055,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.2637235627001065,0.48143059214962997,-0.051631981283163333,-0.22216907117946627,0.6882516118154223,0.591531635802469,0.6311728395061729,0.5200617283950617,0.4861111111111111,0.7098765432098766
Self-competence (am) Participant 057,1,Self-competence (am),NA,NA,consistent,FALSE,FALSE,0.015194337804674765,1.2491849829130188,-0.7087312796002521,-0.4556086403753034,0.27994776147592676,0.5130208333333334,0.8827160493827161,0.31018518518518523,0.3055555555555556,0.5833333333333334
Self-competence (am) Participant 059,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,-0.12136717371798794,-0.06379849230216549,-0.4397982583864176,-0.22845932340181857,0.13277346889268962,0.44135802469135793,0.49845679012345673,0.3580246913580247,0.37345679012345673,0.5092592592592593
Self-competence (am) Participant 061,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,-0.11015329871443982,0.3039015807871815,-0.5224194852592451,-0.03528060704233276,-0.11693440138668242,0.4724151234567901,0.5972222222222222,0.30246913580246915,0.5200617283950617,0.48148148148148157
Self-competence (am) Participant 063,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.37261969083858704,0.4728618084207175,0.16253925525787988,0.5247457802019864,0.48997915413658416,0.5631751543209877,0.6234567901234568,0.44135802469135793,0.6111111111111112,0.6234567901234568
Self-competence (am) Participant 065,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.03192615115821693,0.24493979101873278,-0.47417290219259867,0.07425101513024518,0.16343512958581363,0.5101273148148149,0.5709876543209877,0.3626543209876544,0.48456790123456783,0.5925925925925927
Self-competence (am) Participant 067,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,-0.007172262313150746,0.21784807602939446,-0.3224363255641545,-0.17460056671461038,0.21761462668161116,0.5401234567901234,0.7839506172839505,0.4398148148148149,0.396604938271605,0.6419753086419754
Self-competence (am) Participant 07,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,-0.02415535786485362,0.622734854347086,-0.33283107373828225,-0.3414881843296526,-0.13166046741569445,0.49093364197530875,0.7669753086419754,0.396604938271605,0.3780864197530865,0.4645061728395061
Self-competence (am) Participant 09,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.024021599052605383,0.9658981698135304,-0.2776153935008586,-0.3515031954966454,-0.07550743652857375,0.5207368827160495,0.7870370370370371,0.449074074074074,0.3919753086419754,0.47530864197530875
Self-competence (am) Participant 1,1,Self-competence (am),NA,NA,consistent,FALSE,FALSE,0.04854378733841899,0.5621952890180046,-0.361758731917241,-0.007786302818835204,0.0200426859254903,0.5071373456790123,0.7361111111111112,0.3950617283950617,0.37962962962962954,0.5046296296296295
Self-competence (am) Participant 10,1,Self-competence (am),NA,NA,consistent,FALSE,FALSE,-0.08787737276615672,0.45368977040652164,-0.23019880463591877,-0.304559276274621,-0.20458445929933158,0.4975887345679012,0.6481481481481483,0.4012345679012345,0.37037037037037046,0.5246913580246912
Self-competence (am) Participant 12,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.269718577007065,0.15354151142666378,-0.3603095021399129,0.7481407080337158,0.5601776091761049,0.6089891975308643,0.7098765432098766,0.4398148148148149,0.6635802469135802,0.7515432098765432
Self-competence (am) Participant 14,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.18378971034324115,0.2617541674515621,-0.26235981017875076,-0.28691515448366806,0.6315763709014566,0.5406057098765432,0.625,0.4583333333333333,0.4166666666666667,0.7422839506172839
Self-competence (am) Participant 16,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,5.363674472701785e-4,0.7131257458155809,-0.41466414235909144,-0.13555411800670752,-0.05248135266544015,0.4947916666666667,0.70679012345679,0.35956790123456783,0.4058641975308643,0.5123456790123456
Self-competence (am) Participant 18,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.406814459463903,1.0737271808245736,0.45596654011649496,0.21166653664604484,0.5497972626598204,0.6401427469135802,0.8302469135802468,0.6311728395061729,0.5416666666666666,0.6712962962962963
Self-competence (am) Participant 20,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.1724569589816078,0.5492962303542532,-0.46709769396450523,0.33681949374274955,0.6188226952060212,0.5348186728395061,0.7469135802469135,0.31481481481481477,0.5015432098765432,0.6558641975308643
Self-competence (am) Participant 22,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.3442482969449125,0.11253231662188452,-0.11137773419171403,0.6944621316926013,0.6277192239601493,0.584008487654321,0.4891975308641976,0.5061728395061729,0.7129629629629629,0.6697530864197532
Self-competence (am) Participant 24,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.2523632861749973,0.8732011985790485,0.013365825028239789,0.9781587796596773,-0.18700780720619398,0.5861304012345678,0.75,0.5061728395061729,0.7824074074074073,0.4120370370370371
Self-competence (am) Participant 28,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.3105145888047436,1.043701365263249,-0.4690591536215471,0.4567037028639906,0.47674489478418325,0.5912422839506173,0.822530864197531,0.37037037037037046,0.6126543209876544,0.6589506172839505
Self-competence (am) Participant 30,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.11833923018515594,0.7494324579222105,-0.6399168841562836,-0.14281100455799844,0.4894996030815515,0.5068479938271605,0.7145061728395061,0.2669753086419753,0.37962962962962954,0.6404320987654322
Self-competence (am) Participant 32,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.15009065553685275,0.5581337209946514,-0.2665308616343321,-0.3521724531531993,0.6984927873524875,0.5297067901234568,0.6512345679012346,0.3626543209876544,0.4521604938271605,0.6790123456790123
Self-competence (am) Participant 34,1,Self-competence (am),NA,NA,consistent,TRUE,FALSE,0.3839294112952968,0.8604397770232357,-0.46373196886837315,0.31021396833198966,0.7954613638149178,0.6099537037037037,0.7824074074074073,0.3811728395061728,0.574074074074074,0.75
Self-competence (am) Participant 36,1,Self-competence (am),NA,NA,consistent,TRUE,TRUE,0.09464318491104445,0.00219804003748705,0.5307901300315534,0.0310087548133069,0.09155801332760224,0.5419560185185185,0.5092592592592593,0.6172839506172839,0.5462962962962963,0.5416666666666666
